ImageId,Label
10572,8
10573,8
10574,9
10575,7
10576,9
10577,7
10578,9
10579,0
10580,0
10581,3
10582,2
10583,7
10584,6
10585,7
10586,8
10587,9
10588,7
10589,9
10590,9
10591,8
10592,7
10593,8
10594,7
10595,4
10596,4
10597,5
10598,8
10599,9
10600,0
10601,1
10602,4
10603,7
10604,2
10605,5
10606,0
10607,1
10608,3
10609,2
10610,8
10611,7
10612,7
10613,9
10614,5
10615,6
10616,6
10617,8
10618,1
10619,3
10620,9
10621,6
10622,2
10623,6
10624,7
10625,6
10626,1
10627,8
10628,9
10629,7
10630,3
10631,3
10632,5
10633,9
10634,9
10635,0
10636,5
10637,9
10638,7
10639,6
10640,9
10641,0
10642,9
10643,9
10644,1
10645,4
10646,3
10647,7
10648,7
10649,4
10650,1
10651,6
10652,0
10653,7
10654,4
10655,5
10656,6
10657,6
10658,5
10659,5
10660,4
10661,3
10662,0
10663,1
10664,5
10665,7
10666,9
10667,1
10668,3
10669,0
10670,1
10671,5
10672,9
10673,6
10674,5
10675,0
10676,2
10677,4
10678,4
10679,4
10680,0
10681,8
10682,4
10683,0
10684,2
10685,7
10686,1
10687,4
10688,9
10689,2
10690,5
10691,3
10692,6
10693,0
10694,9
10695,7
10696,2
10697,3
10698,7
10699,8
10700,8
10701,5
10702,1
10703,5
10704,8
10705,1
10706,1
10707,6
10708,2
10709,8
10710,7
10711,0
10712,7
10713,7
10714,2
10715,7
10716,1
10717,7
10718,5
10719,4
10720,6
10721,3
10722,8
10723,9
10724,4
10725,9
10726,1
10727,8
10728,1
10729,4
10730,6
10731,5
10732,4
10733,2
10734,0
10735,1
10736,4
10737,8
10738,5
10739,5
10740,3
10741,9
10742,1
10743,3
10744,7
10745,9
10746,4
10747,1
10748,5
10749,9
10750,3
10751,6
10752,1
10753,7
10754,6
10755,0
10756,1
10757,2
10758,9
10759,6
10760,4
10761,1
10762,8
10763,8
10764,5
10765,4
10766,7
10767,9
10768,5
10769,0
10770,2
10771,4
10772,6
10773,7
10774,3
10775,9
10776,9
10777,6
10778,5
10779,6
10780,7
10781,2
10782,3
10783,8
10784,6
10785,1
10786,5
10787,0
10788,5
10789,7
10790,0
10791,6
10792,4
10793,9
10794,1
10795,4
10796,7
10797,5
10798,9
10799,8
10800,6
10801,9
10802,6
10803,4
10804,4
10805,2
10806,6
10807,1
10808,5
10809,5
10810,0
10811,0
10812,9
10813,0
10814,1
10815,7
10816,7
10817,4
10818,4
10819,7
10820,8
10821,2
10822,9
10823,6
10824,7
10825,9
10826,1
10827,3
10828,0
10829,6
10830,2
10831,9
10832,6
10833,9
10834,9
10835,4
10836,9
10837,8
10838,3
10839,4
10840,5
10841,4
10842,0
10843,8
10844,2
10845,8
10846,8
10847,3
10848,3
10849,2
10850,6
10851,6
10852,9
10853,9
10854,4
10855,5
10856,3
10857,1
10858,8
10859,5
10860,7
10861,2
10862,4
10863,4
10864,1
10865,2
10866,1
10867,1
10868,8
10869,8
10870,3
10871,3
10872,1
10873,8
10874,0
10875,6
10876,8
10877,3
10878,1
10879,6
10880,2
10881,0
10882,8
10883,8
10884,9
10885,5
10886,4
10887,0
10888,2
10889,9
10890,5
10891,4
10892,8
10893,2
10894,1
10895,6
10896,3
10897,5
10898,6
10899,7
10900,7
10901,8
10902,3
10903,1
10904,0
10905,5
10906,6
10907,1
10908,9
10909,4
10910,0
10911,6
10912,1
10913,7
10914,8
10915,3
10916,3
10917,5
10918,1
10919,7
10920,7
10921,6
10922,9
10923,8
10924,4
10925,5
10926,4
10927,8
10928,6
10929,0
10930,9
10931,1
10932,0
10933,4
10934,2
10935,7
10936,4
10937,5
10938,2
10939,9
10940,1
10941,2
10942,1
10943,9
10944,5
10945,6
10946,1
10947,6
10948,9
10949,4
10950,1
10951,1
10952,7
10953,8
10954,2
10955,1
10956,4
10957,8
10958,4
10959,5
10960,4
10961,9
10962,8
10963,2
10964,9
10965,0
10966,8
10967,5
10968,4
10969,3
10970,4
10971,4
10972,8
10973,8
10974,5
10975,0
10976,1
10977,3
10978,1
10979,3
10980,5
10981,9
10982,3
10983,4
10984,0
10985,6
10986,9
10987,1
10988,9
10989,5
10990,9
10991,7
10992,4
10993,8
10994,8
10995,9
10996,8
10997,4
10998,6
10999,1
11000,3
11001,3
11002,6
11003,1
11004,6
11005,0
11006,3
11007,1
11008,5
11009,1
11010,1
11011,5
11012,5
11013,5
11014,1
11015,7
11016,3
11017,6
11018,4
11019,0
11020,1
11021,1
11022,8
11023,8
11024,1
11025,4
11026,3
11027,5
11028,9
11029,1
11030,7
11031,8
11032,7
11033,4
11034,8
11035,1
11036,1
11037,6
11038,3
11039,8
11040,4
11041,9
11042,3
11043,2
11044,4
11045,0
11046,6
11047,3
11048,6
11049,7
11050,3
11051,4
11052,5
11053,1
11054,1
11055,6
11056,0
11057,1
11058,7
11059,6
11060,0
11061,7
11062,4
11063,9
11064,8
11065,9
11066,7
11067,9
11068,4
11069,7
11070,8
11071,5
11072,6
11073,1
11074,9
11075,0
11076,9
11077,3
11078,0
11079,4
11080,6
11081,4
11082,6
11083,3
11084,3
11085,9
11086,3
11087,6
11088,8
11089,8
11090,8
11091,4
11092,8
11093,8
11094,8
11095,2
11096,6
11097,6
11098,4
11099,4
11100,7
11101,9
11102,1
11103,0
11104,3
11105,3
11106,9
11107,8
11108,2
11109,6
11110,5
11111,3
11112,3
11113,8
11114,5
11115,9
11116,6
11117,9
11118,6
11119,5
11120,7
11121,9
11122,3
11123,9
11124,7
11125,1
11126,0
11127,0
11128,5
11129,2
11130,6
11131,9
11132,3
11133,8
11134,9
11135,5
11136,4
11137,4
11138,9
11139,4
11140,9
11141,4
11142,7
11143,6
11144,8
11145,9
11146,6
11147,4
11148,0
11149,0
11150,4
11151,5
11152,3
11153,3
11154,9
11155,3
11156,7
11157,7
11158,0
11159,2
11160,4
11161,8
11162,6
11163,2
11164,8
11165,4
11166,8
11167,3
11168,0
11169,9
11170,1
11171,2
11172,8
11173,0
11174,2
11175,6
11176,2
11177,8
11178,1
11179,2
11180,4
11181,7
11182,1
11183,8
11184,8
11185,0
11186,9
11187,6
11188,6
11189,3
11190,3
11191,2
11192,4
11193,8
11194,7
11195,2
11196,6
11197,3
11198,4
11199,4
11200,5
11201,9
11202,9
11203,4
11204,0
11205,4
11206,5
11207,0
11208,9
11209,6
11210,7
11211,2
11212,0
11213,4
11214,3
11215,5
11216,2
11217,2
11218,2
11219,3
11220,3
11221,5
11222,1
11223,9
11224,7
11225,6
11226,6
11227,5
11228,4
11229,9
11230,3
11231,1
11232,7
11233,7
11234,2
11235,8
11236,4
11237,1
11238,7
11239,9
11240,5
11241,7
11242,7
11243,0
11244,3
11245,9
11246,0
11247,3
11248,5
11249,1
11250,9
11251,0
11252,4
11253,6
11254,9
11255,6
11256,6
11257,2
11258,3
11259,1
11260,8
11261,6
11262,5
11263,5
11264,2
11265,3
11266,0
11267,9
11268,7
11269,5
11270,2
11271,4
11272,9
11273,1
11274,9
11275,9
11276,0
11277,3
11278,9
11279,9
11280,9
11281,9
11282,7
11283,6
11284,8
11285,6
11286,7
11287,1
11288,3
11289,1
11290,4
11291,5
11292,8
11293,5
11294,9
11295,2
11296,2
11297,1
11298,9
11299,0
11300,5
11301,3
11302,6
11303,6
11304,2
11305,0
11306,7
11307,5
11308,7
11309,6
11310,8
11311,2
11312,7
11313,8
11314,4
11315,0
11316,3
11317,4
11318,7
11319,0
11320,2
11321,7
11322,4
11323,6
11324,4
11325,9
11326,0
11327,9
11328,5
11329,9
11330,6
11331,5
11332,6
11333,0
11334,3
11335,0
11336,2
11337,0
11338,1
11339,0
11340,1
11341,8
11342,6
11343,8
11344,5
11345,6
11346,5
11347,1
11348,1
11349,8
11350,1
11351,7
11352,4
11353,5
11354,6
11355,2
11356,1
11357,0
11358,9
11359,3
11360,0
11361,5
11362,9
11363,1
11364,7
11365,4
11366,8
11367,0
11368,0
11369,9
11370,8
11371,9
11372,9
11373,5
11374,2
11375,8
11376,5
11377,9
11378,5
11379,9
11380,4
11381,2
11382,4
11383,4
11384,8
11385,7
11386,2
11387,6
11388,9
11389,2
11390,0
11391,6
11392,9
11393,7
11394,2
11395,1
11396,5
11397,3
11398,6
11399,7
11400,0
11401,4
11402,4
11403,3
11404,8
11405,5
11406,7
11407,7
11408,4
11409,1
11410,8
11411,5
11412,3
11413,3
11414,9
11415,1
11416,1
11417,5
11418,4
11419,0
11420,2
11421,8
11422,0
11423,8
11424,7
11425,1
11426,0
11427,5
11428,5
11429,4
11430,1
11431,8
11432,2
11433,2
11434,7
11435,0
11436,2
11437,9
11438,2
11439,9
11440,7
11441,9
11442,0
11443,4
11444,5
11445,9
11446,5
11447,0
11448,6
11449,0
11450,6
11451,5
11452,4
11453,0
11454,2
11455,6
11456,9
11457,0
11458,4
11459,7
11460,0
11461,1
11462,7
11463,2
11464,3
11465,6
11466,3
11467,8
11468,6
11469,9
11470,7
11471,9
11472,5
11473,6
11474,7
11475,1
11476,8
11477,7
11478,7
11479,1
11480,2
11481,0
11482,8
11483,5
11484,0
11485,8
11486,6
11487,0
11488,1
11489,6
11490,0
11491,0
11492,1
11493,3
11494,1
11495,1
11496,1
11497,2
11498,9
11499,1
11500,0
11501,5
11502,0
11503,0
11504,9
11505,3
11506,8
11507,1
11508,9
11509,3
11510,9
11511,0
11512,4
11513,6
11514,0
11515,0
11516,2
11517,6
11518,9
11519,9
11520,0
11521,8
11522,7
11523,7
11524,8
11525,2
11526,3
11527,1
11528,9
11529,1
11530,5
11531,3
11532,5
11533,9
11534,3
11535,1
11536,5
11537,7
11538,6
11539,0
11540,1
11541,8
11542,7
11543,2
11544,8
11545,6
11546,7
11547,5
11548,9
11549,6
11550,8
11551,3
11552,5
11553,9
11554,6
11555,6
11556,7
11557,0
11558,3
11559,5
11560,2
11561,1
11562,9
11563,0
11564,7
11565,6
11566,2
11567,6
11568,6
11569,1
11570,1
11571,7
11572,7
11573,6
11574,8
11575,5
11576,2
11577,3
11578,3
11579,0
11580,1
11581,6
11582,0
11583,9
11584,1
11585,7
11586,7
11587,9
11588,6
11589,0
11590,5
11591,9
11592,7
11593,6
11594,7
11595,4
11596,5
11597,3
11598,6
11599,4
11600,9
11601,9
11602,8
11603,2
11604,2
11605,4
11606,9
11607,8
11608,8
11609,2
11610,9
11611,8
11612,7
11613,4
11614,2
11615,1
11616,2
11617,6
11618,3
11619,0
11620,6
11621,3
11622,2
11623,2
11624,3
11625,2
11626,2
11627,4
11628,1
11629,3
11630,2
11631,0
11632,0
11633,3
11634,5
11635,2
11636,4
11637,1
11638,2
11639,5
11640,4
11641,9
11642,9
11643,3
11644,3
11645,8
11646,4
11647,0
11648,3
11649,7
11650,3
11651,3
11652,0
11653,1
11654,9
11655,9
11656,7
11657,9
11658,5
11659,6
11660,8
11661,6
11662,0
11663,4
11664,1
11665,2
11666,5
11667,3
11668,9
11669,0
11670,0
11671,3
11672,2
11673,0
11674,8
11675,3
11676,2
11677,4
11678,7
11679,6
11680,1
11681,8
11682,3
11683,8
11684,3
11685,9
11686,6
11687,3
11688,0
11689,6
11690,6
11691,7
11692,6
11693,8
11694,0
11695,5
11696,3
11697,2
11698,4
11699,8
11700,4
11701,4
11702,0
11703,5
11704,7
11705,0
11706,9
11707,4
11708,9
11709,2
11710,7
11711,8
11712,6
11713,7
11714,5
11715,4
11716,3
11717,9
11718,1
11719,1
11720,6
11721,2
11722,3
11723,0
11724,5
11725,4
11726,6
11727,6
11728,3
11729,5
11730,0
11731,8
11732,1
11733,8
11734,8
11735,6
11736,9
11737,5
11738,3
11739,3
11740,9
11741,1
11742,6
11743,1
11744,2
11745,1
11746,7
11747,8
11748,8
11749,1
11750,1
11751,1
11752,4
11753,1
11754,6
11755,0
11756,5
11757,4
11758,8
11759,2
11760,9
11761,6
11762,9
11763,0
11764,7
11765,6
11766,1
11767,2
11768,8
11769,0
11770,6
11771,1
11772,0
11773,3
11774,5
11775,0
11776,5
11777,4
11778,7
11779,7
11780,1
11781,6
11782,4
11783,5
11784,8
11785,1
11786,0
11787,4
11788,4
11789,0
11790,8
11791,4
11792,5
11793,8
11794,2
11795,7
11796,5
11797,8
11798,2
11799,7
11800,2
11801,1
11802,9
11803,3
11804,6
11805,0
11806,6
11807,1
11808,0
11809,8
11810,3
11811,0
11812,8
11813,0
11814,4
11815,2
11816,9
11817,2
11818,3
11819,6
11820,7
11821,1
11822,6
11823,3
11824,6
11825,5
11826,6
11827,6
11828,3
11829,6
11830,3
11831,6
11832,6
11833,6
11834,6
11835,7
11836,9
11837,9
11838,4
11839,7
11840,5
11841,0
11842,2
11843,3
11844,4
11845,4
11846,6
11847,9
11848,4
11849,8
11850,9
11851,9
11852,1
11853,8
11854,0
11855,5
11856,7
11857,1
11858,1
11859,7
11860,7
11861,8
11862,1
11863,0
11864,3
11865,1
11866,1
11867,6
11868,8
11869,6
11870,2
11871,2
11872,7
11873,0
11874,3
11875,0
11876,7
11877,8
11878,6
11879,0
11880,0
11881,7
11882,1
11883,7
11884,9
11885,2
11886,1
11887,1
11888,5
11889,4
11890,0
11891,5
11892,4
11893,9
11894,4
11895,0
11896,6
11897,0
11898,2
11899,6
11900,3
11901,6
11902,9
11903,2
11904,9
11905,4
11906,0
11907,6
11908,7
11909,5
11910,7
11911,8
11912,0
11913,3
11914,5
11915,0
11916,9
11917,2
11918,4
11919,9
11920,8
11921,7
11922,3
11923,6
11924,4
11925,8
11926,3
11927,0
11928,8
11929,6
11930,4
11931,0
11932,4
11933,3
11934,6
11935,6
11936,8
11937,7
11938,5
11939,5
11940,1
11941,6
11942,9
11943,2
11944,7
11945,4
11946,0
11947,9
11948,3
11949,5
11950,1
11951,0
11952,2
11953,4
11954,2
11955,0
11956,8
11957,3
11958,5
11959,6
11960,9
11961,8
11962,7
11963,4
11964,8
11965,6
11966,7
11967,8
11968,8
11969,6
11970,0
11971,1
11972,1
11973,1
11974,1
11975,3
11976,1
11977,0
11978,3
11979,8
11980,8
11981,2
11982,5
11983,9
11984,2
11985,2
11986,5
11987,3
11988,9
11989,9
11990,2
11991,2
11992,3
11993,7
11994,5
11995,0
11996,5
11997,1
11998,4
11999,1
12000,4
12001,2
12002,0
12003,1
12004,3
12005,2
12006,6
12007,3
12008,1
12009,1
12010,4
12011,7
12012,6
12013,1
12014,1
12015,1
12016,8
12017,2
12018,4
12019,4
12020,3
12021,0
12022,8
12023,0
12024,3
12025,2
12026,2
12027,4
12028,4
12029,5
12030,5
12031,8
12032,4
12033,7
12034,2
12035,1
12036,5
12037,4
12038,6
12039,1
12040,5
12041,3
12042,2
12043,1
12044,2
12045,3
12046,8
12047,6
12048,7
12049,3
12050,7
12051,0
12052,6
12053,8
12054,2
12055,5
12056,4
12057,2
12058,2
12059,5
12060,1
12061,0
12062,8
12063,0
12064,0
12065,4
12066,1
12067,0
12068,5
12069,1
12070,6
12071,5
12072,3
12073,2
12074,6
12075,4
12076,8
12077,9
12078,3
12079,8
12080,2
12081,9
12082,4
12083,3
12084,8
12085,2
12086,5
12087,9
12088,9
12089,6
12090,3
12091,4
12092,4
12093,0
12094,3
12095,9
12096,4
12097,1
12098,6
12099,9
12100,8
12101,2
12102,5
12103,4
12104,9
12105,3
12106,7
12107,4
12108,3
12109,1
12110,3
12111,4
12112,6
12113,4
12114,6
12115,7
12116,9
12117,3
12118,8
12119,5
12120,6
12121,3
12122,6
12123,9
12124,0
12125,9
12126,2
12127,0
12128,0
12129,5
12130,1
12131,6
12132,9
12133,4
12134,7
12135,5
12136,8
12137,9
12138,3
12139,6
12140,8
12141,3
12142,1
12143,0
12144,7
12145,7
12146,0
12147,1
12148,6
12149,5
12150,4
12151,3
12152,5
12153,1
12154,8
12155,4
12156,9
12157,2
12158,0
12159,4
12160,6
12161,4
12162,6
12163,8
12164,0
12165,2
12166,6
12167,6
12168,2
12169,2
12170,3
12171,0
12172,3
12173,1
12174,6
12175,9
12176,4
12177,2
12178,3
12179,1
12180,8
12181,3
12182,4
12183,3
12184,7
12185,3
12186,1
12187,8
12188,3
12189,6
12190,8
12191,4
12192,5
12193,4
12194,7
12195,6
12196,3
12197,2
12198,4
12199,9
12200,7
12201,0
12202,6
12203,9
12204,3
12205,0
12206,2
12207,4
12208,3
12209,9
12210,4
12211,4
12212,1
12213,9
12214,0
12215,0
12216,5
12217,7
12218,6
12219,0
12220,2
12221,8
12222,8
12223,5
12224,4
12225,5
12226,0
12227,8
12228,7
12229,5
12230,8
12231,2
12232,9
12233,3
12234,9
12235,9
12236,6
12237,8
12238,2
12239,5
12240,9
12241,1
12242,0
12243,7
12244,8
12245,6
12246,8
12247,1
12248,7
12249,4
12250,8
12251,7
12252,3
12253,4
12254,8
12255,3
12256,0
12257,5
12258,7
12259,2
12260,1
12261,8
12262,9
12263,0
12264,9
12265,0
12266,7
12267,0
12268,9
12269,7
12270,2
12271,1
12272,4
12273,6
12274,6
12275,0
12276,6
12277,1
12278,2
12279,5
12280,2
12281,4
12282,8
12283,6
12284,0
12285,1
12286,0
12287,7
12288,7
12289,9
12290,0
12291,8
12292,0
12293,9
12294,1
12295,4
12296,1
12297,9
12298,2
12299,7
12300,5
12301,6
12302,2
12303,6
12304,2
12305,0
12306,3
12307,5
12308,4
12309,6
12310,5
12311,2
12312,3
12313,3
12314,8
12315,9
12316,5
12317,4
12318,9
12319,9
12320,3
12321,8
12322,4
12323,1
12324,3
12325,3
12326,9
12327,1
12328,9
12329,4
12330,0
12331,9
12332,1
12333,0
12334,2
12335,6
12336,1
12337,9
12338,4
12339,7
12340,8
12341,3
12342,2
12343,9
12344,4
12345,6
12346,9
12347,4
12348,2
12349,1
12350,8
12351,5
12352,7
12353,2
12354,9
12355,7
12356,2
12357,1
12358,3
12359,7
12360,8
12361,3
12362,9
12363,0
12364,2
12365,9
12366,2
12367,4
12368,3
12369,3
12370,9
12371,8
12372,0
12373,4
12374,8
12375,8
12376,5
12377,4
12378,3
12379,6
12380,7
12381,7
12382,0
12383,4
12384,2
12385,7
12386,9
12387,5
12388,7
12389,4
12390,9
12391,9
12392,5
12393,5
12394,6
12395,4
12396,0
12397,6
12398,3
12399,5
12400,9
12401,1
12402,1
12403,7
12404,7
12405,7
12406,4
12407,8
12408,2
12409,8
12410,5
12411,8
12412,9
12413,5
12414,5
12415,8
12416,4
12417,5
12418,8
12419,5
12420,4
12421,9
12422,8
12423,4
12424,7
12425,1
12426,5
12427,4
12428,5
12429,6
12430,7
12431,6
12432,0
12433,9
12434,9
12435,2
12436,7
12437,3
12438,3
12439,1
12440,6
12441,7
12442,6
12443,2
12444,1
12445,2
12446,8
12447,2
12448,8
12449,6
12450,3
12451,2
12452,4
12453,0
12454,4
12455,6
12456,1
12457,3
12458,0
12459,7
12460,8
12461,7
12462,8
12463,1
12464,3
12465,8
12466,1
12467,2
12468,6
12469,3
12470,3
12471,8
12472,1
12473,1
12474,3
12475,3
12476,3
12477,9
12478,6
12479,3
12480,0
12481,7
12482,5
12483,9
12484,5
12485,1
12486,9
12487,9
12488,0
12489,8
12490,6
12491,4
12492,0
12493,4
12494,4
12495,8
12496,7
12497,7
12498,8
12499,6
12500,8
12501,6
12502,0
12503,4
12504,6
12505,4
12506,7
12507,0
12508,7
12509,5
12510,2
12511,7
12512,1
12513,1
12514,1
12515,1
12516,0
12517,6
12518,3
12519,0
12520,7
12521,7
12522,5
12523,2
12524,6
12525,2
12526,7
12527,0
12528,1
12529,1
12530,8
12531,7
12532,1
12533,3
12534,8
12535,7
12536,6
12537,8
12538,9
12539,9
12540,8
12541,6
12542,9
12543,3
12544,0
12545,8
12546,4
12547,2
12548,8
12549,3
12550,7
12551,0
12552,4
12553,8
12554,8
12555,0
12556,4
12557,4
12558,9
12559,1
12560,1
12561,9
12562,0
12563,4
12564,1
12565,1
12566,5
12567,3
12568,1
12569,3
12570,7
12571,7
12572,4
12573,1
12574,2
12575,4
12576,6
12577,5
12578,2
12579,3
12580,9
12581,1
12582,4
12583,7
12584,2
12585,9
12586,5
12587,9
12588,8
12589,8
12590,0
12591,7
12592,4
12593,6
12594,9
12595,5
12596,8
12597,8
12598,3
12599,6
12600,2
12601,1
12602,3
12603,0
12604,4
12605,6
12606,1
12607,5
12608,6
12609,2
12610,2
12611,0
12612,2
12613,3
12614,2
12615,0
12616,2
12617,9
12618,7
12619,2
12620,0
12621,8
12622,8
12623,7
12624,3
12625,2
12626,6
12627,5
12628,1
12629,7
12630,3
12631,1
12632,3
12633,0
12634,6
12635,1
12636,9
12637,2
12638,9
12639,8
12640,1
12641,0
12642,2
12643,7
12644,0
12645,3
12646,9
12647,7
12648,1
12649,9
12650,1
12651,2
12652,2
12653,1
12654,0
12655,8
12656,9
12657,1
12658,1
12659,3
12660,2
12661,5
12662,7
12663,6
12664,9
12665,7
12666,2
12667,6
12668,0
12669,1
12670,8
12671,9
12672,7
12673,2
12674,4
12675,4
12676,8
12677,3
12678,3
12679,0
12680,6
12681,0
12682,3
12683,5
12684,1
12685,2
12686,3
12687,1
12688,7
12689,3
12690,1
12691,4
12692,7
12693,4
12694,1
12695,8
12696,3
12697,5
12698,3
12699,5
12700,4
12701,8
12702,2
12703,3
12704,9
12705,5
12706,4
12707,4
12708,1
12709,1
12710,3
12711,2
12712,6
12713,7
12714,9
12715,2
12716,4
12717,0
12718,7
12719,2
12720,1
12721,6
12722,0
12723,7
12724,9
12725,9
12726,5
12727,6
12728,8
12729,0
12730,9
12731,2
12732,6
12733,6
12734,9
12735,6
12736,5
12737,0
12738,1
12739,7
12740,3
12741,8
12742,9
12743,9
12744,1
12745,4
12746,0
12747,6
12748,7
12749,6
12750,4
12751,1
12752,5
12753,9
12754,6
12755,6
12756,4
12757,6
12758,7
12759,6
12760,0
12761,5
12762,5
12763,9
12764,1
12765,2
12766,9
12767,9
12768,3
12769,8
12770,6
12771,1
12772,9
12773,3
12774,0
12775,1
12776,3
12777,2
12778,7
12779,2
12780,6
12781,0
12782,2
12783,2
12784,5
12785,3
12786,5
12787,3
12788,1
12789,8
12790,7
12791,1
12792,7
12793,6
12794,5
12795,7
12796,5
12797,0
12798,0
12799,4
12800,7
12801,2
12802,3
12803,1
12804,5
12805,3
12806,4
12807,4
12808,3
12809,6
12810,4
12811,9
12812,2
12813,5
12814,5
12815,6
12816,2
12817,8
12818,2
12819,9
12820,0
12821,3
12822,2
12823,3
12824,0
12825,1
12826,1
12827,8
12828,8
12829,2
12830,3
12831,7
12832,8
12833,9
12834,4
12835,8
12836,9
12837,4
12838,0
12839,8
12840,5
12841,9
12842,1
12843,3
12844,1
12845,6
12846,1
12847,8
12848,4
12849,5
12850,8
12851,3
12852,3
12853,4
12854,0
12855,7
12856,8
12857,9
12858,9
12859,6
12860,4
12861,3
12862,6
12863,9
12864,3
12865,9
12866,0
12867,6
12868,9
12869,3
12870,3
12871,3
12872,1
12873,0
12874,7
12875,3
12876,1
12877,4
12878,2
12879,4
12880,1
12881,4
12882,2
12883,6
12884,7
12885,5
12886,4
12887,7
12888,9
12889,9
12890,7
12891,4
12892,7
12893,3
12894,1
12895,2
12896,1
12897,3
12898,6
12899,0
12900,5
12901,1
12902,4
12903,8
12904,5
12905,7
12906,8
12907,4
12908,2
12909,9
12910,0
12911,1
12912,2
12913,6
12914,9
12915,1
12916,0
12917,3
12918,5
12919,5
12920,8
12921,9
12922,3
12923,9
12924,9
12925,4
12926,7
12927,8
12928,1
12929,8
12930,5
12931,7
12932,9
12933,6
12934,2
12935,2
12936,3
12937,6
12938,6
12939,4
12940,9
12941,7
12942,2
12943,7
12944,5
12945,4
12946,7
12947,2
12948,7
12949,9
12950,2
12951,9
12952,3
12953,3
12954,4
12955,3
12956,6
12957,9
12958,5
12959,0
12960,2
12961,0
12962,5
12963,8
12964,2
12965,6
12966,3
12967,0
12968,5
12969,2
12970,0
12971,6
12972,8
12973,4
12974,7
12975,9
12976,1
12977,3
12978,7
12979,1
12980,5
12981,1
12982,4
12983,7
12984,6
12985,5
12986,5
12987,8
12988,3
12989,2
12990,9
12991,4
12992,3
12993,0
12994,5
12995,6
12996,8
12997,4
12998,2
12999,8
13000,5
13001,3
13002,7
13003,9
13004,6
13005,2
13006,4
13007,6
13008,9
13009,3
13010,4
13011,5
13012,5
13013,7
13014,1
13015,2
13016,2
13017,2
13018,8
13019,1
13020,9
13021,5
13022,1
13023,4
13024,7
13025,1
13026,8
13027,3
13028,4
13029,4
13030,7
13031,3
13032,3
13033,8
13034,3
13035,2
13036,2
13037,7
13038,9
13039,4
13040,1
13041,6
13042,5
13043,4
13044,0
13045,2
13046,4
13047,2
13048,8
13049,1
13050,4
13051,4
13052,8
13053,1
13054,7
13055,2
13056,3
13057,0
13058,3
13059,7
13060,5
13061,2
13062,6
13063,3
13064,3
13065,7
13066,1
13067,9
13068,5
13069,7
13070,7
13071,3
13072,5
13073,8
13074,3
13075,9
13076,9
13077,5
13078,1
13079,2
13080,6
13081,5
13082,6
13083,1
13084,6
13085,9
13086,3
13087,2
13088,6
13089,1
13090,8
13091,8
13092,1
13093,6
13094,8
13095,1
13096,7
13097,0
13098,1
13099,8
13100,2
13101,3
13102,3
13103,4
13104,1
13105,1
13106,4
13107,6
13108,4
13109,3
13110,7
13111,0
13112,1
13113,8
13114,1
13115,3
13116,4
13117,0
13118,5
13119,0
13120,8
13121,9
13122,7
13123,3
13124,4
13125,9
13126,3
13127,7
13128,4
13129,0
13130,1
13131,6
13132,9
13133,2
13134,4
13135,9
13136,7
13137,3
13138,1
13139,0
13140,8
13141,1
13142,3
13143,7
13144,4
13145,8
13146,6
13147,8
13148,0
13149,7
13150,9
13151,9
13152,3
13153,9
13154,6
13155,7
13156,1
13157,9
13158,4
13159,3
13160,3
13161,9
13162,0
13163,5
13164,0
13165,8
13166,3
13167,2
13168,5
13169,7
13170,9
13171,0
13172,8
13173,0
13174,1
13175,1
13176,9
13177,1
13178,7
13179,2
13180,2
13181,5
13182,0
13183,8
13184,5
13185,2
13186,5
13187,5
13188,3
13189,1
13190,0
13191,6
13192,8
13193,3
13194,3
13195,4
13196,9
13197,5
13198,7
13199,8
13200,4
13201,3
13202,7
13203,3
13204,5
13205,4
13206,9
13207,8
13208,9
13209,1
13210,1
13211,2
13212,6
13213,2
13214,8
13215,2
13216,6
13217,7
13218,0
13219,5
13220,2
13221,5
13222,2
13223,6
13224,4
13225,8
13226,0
13227,3
13228,5
13229,4
13230,7
13231,3
13232,5
13233,0
13234,0
13235,2
13236,2
13237,5
13238,9
13239,7
13240,0
13241,1
13242,8
13243,9
13244,4
13245,5
13246,6
13247,7
13248,8
13249,7
13250,7
13251,8
13252,1
13253,0
13254,5
13255,2
13256,2
13257,4
13258,4
13259,1
13260,9
13261,3
13262,7
13263,1
13264,9
13265,7
13266,2
13267,1
13268,8
13269,4
13270,7
13271,0
13272,6
13273,8
13274,0
13275,9
13276,6
13277,8
13278,8
13279,6
13280,6
13281,5
13282,9
13283,7
13284,4
13285,3
13286,5
13287,2
13288,0
13289,2
13290,3
13291,1
13292,4
13293,3
13294,1
13295,2
13296,6
13297,5
13298,5
13299,4
13300,5
13301,7
13302,2
13303,8
13304,0
13305,7
13306,9
13307,5
13308,5
13309,3
13310,6
13311,3
13312,6
13313,6
13314,7
13315,1
13316,3
13317,9
13318,3
13319,7
13320,3
13321,6
13322,9
13323,2
13324,9
13325,8
13326,6
13327,9
13328,7
13329,9
13330,2
13331,6
13332,1
13333,4
13334,3
13335,8
13336,9
13337,8
13338,1
13339,0
13340,0
13341,0
13342,5
13343,9
13344,0
13345,6
13346,2
13347,5
13348,4
13349,1
13350,1
13351,8
13352,2
13353,6
13354,1
13355,8
13356,2
13357,3
13358,1
13359,2
13360,2
13361,8
13362,8
13363,1
13364,0
13365,9
13366,5
13367,5
13368,5
13369,9
